Product_ID,Product_Type,Production_Time (hrs),Transportation_Cost ($),Quantity
1,Enzyme,3,200,500
2,Vaccine,5,150,300
3,Medicine,4,100,400
4,Enzyme,3,180,600
5,Vaccine,5,160,250
6,Medicine,4,120,350
7,Enzyme,3,220,700
8,Vaccine,5,140,200
9,Medicine,4,110,450
10,Enzyme,3,210,800
11,Enzyme,3,200,600
12,Vaccine,5,150,350
13,Medicine,4,110,420
14,Enzyme,3,190,650
15,Vaccine,5,160,280
16,Medicine,4,120,380
17,Enzyme,3,230,750
18,Vaccine,5,140,220
19,Medicine,4,115,470
20,Enzyme,3,210,810
21,Enzyme,3,200,550
22,Vaccine,5,150,310
23,Medicine,4,125,430
24,Enzyme,3,180,670
25,Vaccine,5,160,260
26,Medicine,4,120,360
27,Enzyme,3,210,720
28,Vaccine,5,140,230
29,Medicine,4,115,460
30,Enzyme,3,200,780
31,Enzyme,3,180,600
32,Vaccine,5,150,300
33,Medicine,4,110,440
34,Enzyme,3,220,700
35,Vaccine,5,160,250
36,Medicine,4,115,480
37,Enzyme,3,210,760
38,Vaccine,5,140,210
39,Medicine,4,120,490
40,Enzyme,3,200,800
41,Vaccine,5,150,320
42,Medicine,4,110,410
43,Enzyme,3,190,680
44,Vaccine,5,160,270
45,Medicine,4,120,370
46,Enzyme,3,210,740
47,Vaccine,5,140,240
48,Medicine,4,115,450
49,Enzyme,3,200,810
50,Vaccine,5,150,330
